genres,release_date,playtime_forever,user_id
Action Indie Strategy,2016-12-14,3260.0,76561198061730629
Action Casual Indie Simulation,2016-12-14,1432.0,76561198061730629
Action,2016-12-14,14046.0,76561198061730629
Action,2016-12-14,411.0,76561198061730629
Indie RPG Strategy,2016-12-14,3898.0,76561198061730629
RPG Strategy,2016-12-14,0.0,76561198061730629
Adventure Indie,2016-12-14,142.0,76561198061730629
Adventure Indie,2016-12-14,1525.0,76561198061730629
Action,2016-12-14,2922.0,76561198061730629
Action,2016-12-14,284.0,76561198061730629
Racing Simulation,2016-12-14,781.0,76561198061730629
Action,2016-12-14,4456.0,76561198061730629
Simulation,2016-12-14,4813.0,76561198061730629
Adventure Strategy,2016-12-15,14243.0,76561198061730629
Action Indie Racing Early Access,2016-12-07,605.0,76561198061730629
Action Casual Indie,2016-12-14,78.0,76561198061730629
RPG Strategy,2016-12-14,12480.0,76561198061730629
Action Free to Play Indie,2016-12-14,56.0,76561198061730629
Action,2016-12-14,214.0,76561198061730629
Action,2016-12-14,230.0,76561198061730629
Action,2016-12-14,2068.0,76561198061730629
Action,2016-12-14,598.0,76561198061730629
Action,2016-12-14,1480.0,76561198061730629
Indie Racing Early Access,2016-12-14,4984.0,76561198061730629
Action Indie,2016-12-14,104.0,76561198061730629
Action Adventure Simulation,2016-12-13,7920.0,76561198061730629
Adventure Casual,2016-12-14,4183.0,76561198061730629
Action Adventure Indie,2016-12-13,6580.0,76561198061730629
Adventure Indie,2016-12-13,4.0,76561198061730629
Adventure Indie,2016-12-13,2610.0,76561198061730629
Action Indie Racing,2016-12-13,571.0,76561198061730629
Casual Free to Play Indie Simulation Sports Strategy,2016-12-09,13920.0,76561198061730629
Adventure Casual Indie,2016-12-09,0.0,76561198061730629
Adventure Casual,2016-12-09,222.0,76561198061730629
Free to Play,2016-12-09,0.0,76561198061730629
Action Adventure Indie Early Access,2017-03-30,0.0,76561198061730629
Action Adventure,2016-12-09,0.0,76561198061730629
Action Adventure,2016-12-09,823.0,76561198061730629
Adventure Casual Indie RPG Strategy,2016-12-09,349.0,76561198061730629
Action Adventure,2016-12-09,991.0,76561198061730629
Adventure,2016-12-09,463.0,76561198061730629
Action Adventure Indie,2016-12-08,8660.0,76561198061730629
Action Adventure Indie,2016-12-08,2462.0,76561198061730629
Simulation Sports Strategy,2016-12-09,921.0,76561198061730629
Strategy,2016-12-20,2982.0,76561198061730629
Adventure Casual Indie,2016-12-10,2319.0,76561198061730629
Adventure Casual Indie Strategy,2016-12-10,1370.0,76561198061730629
Adventure Casual,2016-12-12,229.0,76561198061730629
Strategy,2016-12-12,3107.0,76561198061730629
Adventure Indie RPG Simulation Strategy,2016-12-12,69.0,76561198061730629
Indie Strategy Early Access,2017-02-28,1371.0,76561198061730629
Action Free to Play Strategy,2013-08-28,0.0,76561198061730629
Adventure Casual Indie,2016-12-12,21.0,76561198061730629
Action Adventure Indie,2016-12-12,1713.0,76561198061730629
Action Casual Indie,2016-12-12,87.0,76561198061730629
Free to Play Massively Multiplayer Simulation Strategy,2016-12-12,3888.0,76561198061730629
Action Indie Simulation Early Access,2018-12-01,950.0,76561198061730629
Action Indie Early Access,2016-12-12,328.0,76561198061730629
Adventure,2016-12-12,0.0,76561198061730629
Adventure Indie RPG,2016-12-12,186.0,76561198061730629
Action Adventure Indie RPG Simulation Strategy,2016-12-13,249.0,76561198061730629
Action Indie,2016-12-11,4472.0,76561198061730629
Action Casual,2016-12-11,0.0,76561198061730629
Action Casual Indie Sports,2016-12-12,0.0,76561198061730629
Free to Play Massively Multiplayer RPG Strategy Early Access,2016-12-12,8.0,76561198061730629
Indie Simulation,2017-02-08,0.0,76561198061730629
Casual Indie RPG Strategy,2016-12-09,778.0,76561198061730629
Casual Indie Strategy,2016-12-08,273.0,76561198061730629
Adventure Casual Indie,2016-12-08,147.0,76561198061730629
Casual Indie,2016-12-07,2073.0,76561198061730629
Action Adventure Indie,2016-12-07,1951.0,76561198061730629
Simulation,2016-12-08,1474.0,76561198061730629
Indie,2016-12-07,69.0,76561198061730629
Adventure Casual,2016-12-08,51.0,76561198061730629
Action Indie,2016-12-07,2351.0,76561198061730629
Casual Indie,2016-12-07,2466.0,76561198061730629
Action Indie,2016-12-07,0.0,YoHuNz
Strategy,2016-12-07,0.0,YoHuNz
Action Indie,2016-12-07,0.0,YoHuNz
Adventure Casual Indie Simulation,2016-12-07,0.0,YoHuNz
Action Indie,2016-12-07,0.0,YoHuNz
Adventure Casual,2016-12-07,44.0,YoHuNz
Casual Indie Strategy,2016-12-07,0.0,YoHuNz
Simulation,2016-12-07,0.0,YoHuNz
Simulation,2016-12-07,116186.0,YoHuNz
Simulation,2016-12-07,0.0,YoHuNz
Simulation,2016-12-07,0.0,YoHuNz
Simulation,2016-12-07,9.0,YoHuNz
Simulation,2016-12-07,0.0,YoHuNz
Adventure Free to Play RPG Strategy,2016-12-08,0.0,YoHuNz
Action Strategy,2016-12-08,21.0,YoHuNz
Action Strategy,2016-12-08,0.0,YoHuNz
Action Casual Indie,2016-12-08,0.0,YoHuNz
Action Indie Simulation,2016-12-08,489.0,YoHuNz
Adventure Indie,2016-12-08,1037.0,YoHuNz
Adventure Indie Strategy,2016-12-08,328.0,YoHuNz
Adventure Indie RPG,2016-12-08,0.0,YoHuNz
Action,2016-12-08,0.0,YoHuNz
Indie RPG,2016-12-08,0.0,YoHuNz
Adventure Casual Indie,2012-01-26,0.0,YoHuNz
Indie RPG,2016-12-08,832.0,YoHuNz
Adventure Casual Indie RPG,2016-12-08,0.0,YoHuNz
Adventure Indie RPG,2016-12-08,0.0,YoHuNz
Simulation,2016-12-07,0.0,YoHuNz
Simulation,2016-12-07,0.0,YoHuNz
Simulation,2016-12-07,0.0,YoHuNz
Simulation,2016-12-07,0.0,YoHuNz
Simulation,2016-12-07,0.0,YoHuNz
Simulation,2016-12-07,0.0,YoHuNz
Simulation,2016-12-07,0.0,YoHuNz
Simulation,2016-12-07,0.0,YoHuNz
Simulation,2016-12-07,0.0,YoHuNz
Simulation,2016-12-07,0.0,YoHuNz
Adventure Casual,2016-12-07,0.0,YoHuNz
Action Indie,2016-12-07,0.0,YoHuNz
Casual Simulation Sports Strategy,2016-12-06,0.0,YoHuNz
Action Indie,2016-12-06,0.0,YoHuNz
Adventure Indie,2016-12-06,0.0,YoHuNz
Action Adventure Indie RPG,2016-12-05,0.0,YoHuNz
Action Casual Indie,2016-12-05,473.0,YoHuNz
Casual Indie Strategy,2016-12-06,0.0,YoHuNz
Action Free to Play Indie,2016-12-06,884.0,YoHuNz
Action Free to Play Indie,2016-12-06,0.0,YoHuNz
Indie Simulation,2016-11-30,0.0,YoHuNz
Adventure Casual Indie RPG Strategy,2016-12-01,0.0,YoHuNz
Adventure Casual Indie RPG,2016-12-02,0.0,YoHuNz
Casual Indie Strategy,2016-12-02,984.0,YoHuNz
Indie Strategy Early Access,2016-11-29,170.0,YoHuNz
Adventure,2016-12-04,0.0,YoHuNz
Adventure Free to Play Indie,2016-12-04,0.0,YoHuNz
Action Casual Indie,2016-12-04,240.0,YoHuNz
Action Casual,2016-12-04,0.0,YoHuNz
Adventure Casual Indie,2016-12-05,0.0,YoHuNz
Simulation,2016-12-05,0.0,YoHuNz
Indie Simulation,2016-12-05,0.0,YoHuNz
Adventure Casual Indie,2016-10-26,0.0,YoHuNz
Action Casual Indie,2016-12-05,437.0,YoHuNz
Indie Simulation Strategy,2016-12-05,3990.0,YoHuNz
Casual Indie,2016-12-05,0.0,YoHuNz
Casual Indie Simulation Strategy Early Access,2016-12-05,0.0,YoHuNz
RPG,2016-12-05,0.0,YoHuNz
Action Casual Indie Strategy,2016-12-02,0.0,YoHuNz
Adventure Indie RPG,2016-12-02,0.0,YoHuNz
Simulation,2016-12-02,335.0,YoHuNz
Action Indie Strategy Early Access,2016-12-02,0.0,YoHuNz
Adventure Indie Strategy,2016-12-02,0.0,YoHuNz
Action Adventure Indie,2016-12-02,0.0,YoHuNz
Action Casual Indie,2016-12-02,101.0,YoHuNz
RPG,2016-12-01,13.0,YoHuNz
Casual Free to Play Indie Simulation Sports Strategy,2016-12-02,0.0,YoHuNz
Action Indie,2016-12-01,0.0,YoHuNz
Action,2003-03-05,8.0,YoHuNz
Indie Strategy Early Access,2016-12-01,0.0,YoHuNz
Casual Indie RPG Strategy,2016-12-01,0.0,YoHuNz
Adventure Casual Indie Strategy,2016-06-10,635.0,YoHuNz
Casual Free to Play Indie,2016-12-01,1067.0,YoHuNz
Casual Free to Play Indie,2016-12-01,347.0,YoHuNz
Action Adventure Casual Indie,2016-12-02,8.0,YoHuNz
Adventure Indie,2016-12-01,260.0,YoHuNz
Casual Indie Simulation,2016-12-02,87.0,YoHuNz
Action Adventure Indie,2016-12-02,488.0,YoHuNz
Adventure Indie Strategy,2016-12-01,984.0,YoHuNz
Action Sports,2016-12-02,422.0,YoHuNz
Indie Simulation,2016-12-01,0.0,YoHuNz
Indie Simulation,2016-12-01,0.0,YoHuNz
Racing Simulation Sports Strategy,2016-12-01,0.0,YoHuNz
Adventure Casual,2016-12-01,206.0,YoHuNz
Action Casual Indie,2016-12-01,0.0,YoHuNz
Action Adventure Indie,2016-12-01,58.0,YoHuNz
Action Casual Indie Racing Simulation Early Access,2016-12-01,0.0,YoHuNz
Adventure Indie RPG,2016-12-01,296.0,YoHuNz
Action Casual Indie Early Access,2016-12-01,297.0,YoHuNz
Strategy,2016-12-01,0.0,YoHuNz
Strategy,2016-12-01,0.0,YoHuNz
Strategy,2016-12-01,0.0,YoHuNz
Adventure Indie,2016-12-01,0.0,YoHuNz
Indie,2016-12-01,0.0,YoHuNz
Action Indie Simulation,2015-01-25,11.0,YoHuNz
Animation amp Modeling Education Utilities Web Publishing,2016-11-30,0.0,YoHuNz
Casual,2016-11-30,21.0,YoHuNz
Indie Strategy,2011-04-29,0.0,YoHuNz
Adventure Casual Indie RPG Strategy,2016-12-01,0.0,YoHuNz
Action Adventure Casual Indie,2016-11-18,307.0,YoHuNz
Action Adventure Indie Racing Early Access,2016-11-29,0.0,YoHuNz
Action Casual Indie,2016-11-29,745.0,YoHuNz
Action Adventure Casual,2016-11-29,727.0,YoHuNz
Action Casual Indie,2016-11-29,298.0,YoHuNz
Free to Play Massively Multiplayer Simulation,2016-11-29,189.0,YoHuNz
Casual Simulation,2016-11-29,0.0,YoHuNz
Casual Indie,2016-11-29,0.0,YoHuNz
Action Adventure Indie RPG Early Access,2016-11-29,209.0,YoHuNz
Action Adventure Indie RPG,2016-11-30,2686.0,YoHuNz
Casual Indie Strategy,2016-11-30,0.0,YoHuNz
Casual Strategy,2016-11-30,5.0,YoHuNz
Simulation,2016-11-30,0.0,YoHuNz
Action Adventure Indie,2016-11-29,0.0,YoHuNz
Simulation,2016-11-30,0.0,YoHuNz
Action Indie RPG,2016-11-29,0.0,YoHuNz
Free to Play Strategy Early Access,2016-11-29,0.0,YoHuNz
Casual Indie,2016-11-28,0.0,YoHuNz
Action Adventure,2016-11-28,1077.0,YoHuNz
Action Adventure,2016-11-28,0.0,YoHuNz
Action Adventure,2016-11-28,0.0,YoHuNz
Action Adventure,2016-11-28,598.0,YoHuNz
Action Adventure,2016-11-28,0.0,YoHuNz
Action Adventure,2016-11-28,372.0,YoHuNz
Action Adventure,2016-11-28,422.0,YoHuNz
Action Adventure Casual Indie Strategy,2016-11-28,270.0,YoHuNz
Adventure Simulation Early Access,2016-11-28,0.0,YoHuNz
Adventure Casual,2016-11-28,0.0,YoHuNz
Action Adventure Simulation,2016-11-28,1.0,YoHuNz
Action Indie,2016-11-28,0.0,YoHuNz
Indie Strategy,2016-11-28,407.0,YoHuNz
Adventure Indie,2016-11-28,31.0,YoHuNz
Action Racing Simulation,2016-11-28,0.0,YoHuNz
Free to Play Massively Multiplayer RPG,2016-11-28,0.0,YoHuNz
Casual Simulation Early Access,2016-11-28,329.0,YoHuNz
Design amp Illustration Web Publishing,2016-11-28,0.0,YoHuNz
Action Casual Indie,2016-11-28,0.0,YoHuNz
Action Indie RPG Early Access,2016-11-28,299.0,YoHuNz
Design amp Illustration Web Publishing,2016-11-28,0.0,YoHuNz
Design amp Illustration Web Publishing,2016-11-28,4189.0,YoHuNz
Indie,2016-11-28,0.0,YoHuNz
Simulation Strategy,2016-11-28,0.0,YoHuNz
Action Adventure,2016-11-24,37.0,YoHuNz
Action Adventure Indie,2016-11-24,0.0,YoHuNz
Casual Indie Simulation Strategy,2016-11-24,0.0,YoHuNz
Action,2016-11-25,0.0,YoHuNz
Action Indie,2016-11-25,37.0,YoHuNz
Action Adventure Indie RPG Simulation,2016-11-21,8531.0,possessioniskey
Adventure,2014-07-15,2889.0,possessioniskey
Casual Indie,2016-11-25,0.0,possessioniskey
Adventure,2016-11-25,5648.0,possessioniskey
Adventure Free to Play Indie RPG,2016-11-25,0.0,possessioniskey
Casual Indie Strategy,2016-11-23,26.0,possessioniskey
Action Free to Play Massively Multiplayer Simulation Strategy,2016-11-23,0.0,possessioniskey
Action Free to Play Massively Multiplayer Simulation Strategy,2016-11-23,96.0,possessioniskey
Action Free to Play Massively Multiplayer Simulation Strategy,2016-11-23,156.0,possessioniskey
Action Free to Play Massively Multiplayer Simulation Strategy,2016-11-23,4515.0,possessioniskey
Action Indie,2016-04-20,0.0,possessioniskey
Adventure Casual,2016-11-23,1960.0,possessioniskey
Adventure Casual Indie Simulation Strategy,2016-11-23,0.0,possessioniskey
Action Adventure Indie RPG,2016-06-22,849.0,possessioniskey
Indie Strategy,2016-11-23,185.0,possessioniskey
Action Casual Indie,2016-11-23,0.0,possessioniskey
Sports,2016-11-23,0.0,possessioniskey
Action Indie RPG,2012-05-25,270.0,possessioniskey
Action Strategy,2016-11-23,189.0,possessioniskey
Action Indie,2016-11-23,0.0,possessioniskey
Free to Play Massively Multiplayer Simulation,2016-11-24,0.0,possessioniskey
Adventure Casual Indie,2016-11-24,217.0,possessioniskey
Indie Massively Multiplayer Racing Simulation Sports,2016-11-24,675.0,possessioniskey
Adventure Casual,2016-11-24,2967.0,76561198072732874
Casual Indie,2016-11-24,6.0,76561198072732874
Casual Indie,2016-11-24,31.0,76561198072732874
Action Simulation Strategy,2016-11-22,705.0,76561198072732874
Adventure Indie Simulation,2016-11-22,58836.0,76561198072732874
Adventure Indie,2016-11-21,595.0,76561198072732874
Action Indie,2016-11-21,256.0,76561198072732874
Action Adventure Casual Indie Strategy,2016-11-21,30.0,76561198072732874
Action Casual Indie,2016-11-21,173.0,76561198072732874
Action Free to Play Indie Simulation Strategy Early Access,2016-11-21,15.0,76561198072732874
Adventure Indie,2016-11-21,0.0,76561198072732874
Action Casual Indie,2017-11-21,0.0,76561198072732874
Action Indie,2016-11-21,225.0,76561198072732874
Action Indie,2016-11-21,625.0,76561198072732874
Indie,2016-11-21,14.0,76561198072732874
Action Free to Play Massively Multiplayer RPG,2016-11-21,233.0,76561198072732874
Action Free to Play Massively Multiplayer RPG,2016-11-21,141.0,76561198072732874
RPG,2016-11-21,38.0,76561198072732874
Simulation Early Access,2016-11-21,326.0,76561198072732874
Adventure Indie,2016-11-21,5.0,76561198072732874
Casual,2016-11-21,10.0,76561198072732874
Adventure Indie RPG Simulation Strategy,2016-11-18,32.0,76561198072732874
Action Adventure Indie,2016-11-18,0.0,76561198072732874
Action Indie,2016-11-18,245.0,76561198072732874
Action Indie Racing Early Access,2016-11-18,0.0,76561198072732874
Action Adventure Indie RPG Simulation Strategy,2016-06-20,0.0,76561198072732874
Action Adventure Simulation,2016-11-18,5.0,76561198072732874
Casual Indie,2016-11-18,384.0,76561198072732874
Simulation Strategy,2016-11-17,2070.0,76561198072732874
Action Casual Indie,2016-11-18,40.0,76561198072732874
Casual Strategy,2016-11-17,626.0,76561198072732874
Strategy,2016-11-17,138.0,76561198072732874
Adventure Casual Indie,2016-11-17,1947.0,76561198072732874
Indie Simulation,2016-11-17,1.0,76561198072732874
Simulation,2016-11-17,9107.0,76561198072732874
Adventure Indie RPG,2016-11-17,98.0,76561198072732874
Action Adventure Free to Play Massively Multiplayer RPG,2016-11-17,51.0,76561198072732874
Adventure Casual Indie,2016-11-17,21.0,76561198072732874
Adventure Casual Indie,2016-11-17,0.0,76561198072732874
Adventure Casual Indie,2016-11-17,4.0,76561198072732874
Adventure Casual Indie,2016-11-17,181.0,76561198072732874
Action Adventure,2016-11-17,36.0,76561198072732874
Action Indie Strategy,2016-11-17,12.0,76561198072732874
Action Adventure Indie Racing Simulation,2016-11-10,0.0,76561198072732874
Indie,2016-11-17,237.0,76561198072732874
Casual Indie Simulation,2016-11-17,610.0,76561198072732874
Casual Indie,2016-11-17,1.0,76561198072732874
Adventure Indie RPG,2016-11-17,145.0,76561198072732874
Casual,2016-11-18,4450.0,76561198072732874
Action Indie RPG Strategy,2016-11-17,5080.0,76561198093112529
Adventure Indie RPG Strategy,2016-11-18,357.0,76561198093112529
Action,2016-11-18,254.0,76561198093112529
Action Casual Free to Play Indie,2016-11-18,1855.0,76561198093112529
Action Casual Indie,2016-11-18,72.0,76561198093112529
Casual Indie Simulation,2016-11-18,387.0,76561198093112529
Adventure Indie RPG Strategy,2016-11-18,0.0,76561198093112529
Indie Simulation Early Access,2016-11-18,366.0,76561198093112529
Indie Simulation Sports Strategy,2016-11-17,13773.0,76561198093112529
Adventure Indie,2016-07-19,1975.0,76561198093112529
Action Indie,2016-11-16,1219.0,76561198093112529
Action Adventure Indie,2016-11-15,153.0,76561198093112529
Adventure Casual,2016-11-16,14.0,76561198093112529
Adventure Casual Free to Play Indie RPG Simulation Strategy,2016-11-15,46.0,76561198093112529
Adventure Casual Indie,2016-11-16,273.0,76561198093112529
Adventure Casual Indie,2016-11-15,12.0,76561198093112529
Indie RPG,2016-11-15,28.0,76561198093112529
Casual,2016-11-01,1599.0,76561198093112529
Action Adventure Indie RPG Early Access,2016-11-16,8.0,76561198093112529
Action Indie Sports,2016-11-16,71.0,76561198093112529
Simulation,2016-11-16,1012.0,76561198093112529
Adventure Casual Indie,2016-11-16,14.0,76561198093112529
Adventure Indie,2016-11-16,90.0,76561198093112529
Indie Massively Multiplayer Strategy,2016-11-16,15.0,76561198093112529
Casual Indie Simulation Sports Strategy,2016-11-16,4083.0,76561198093112529
Action Indie Simulation Early Access,2016-11-16,112837.0,76561198093112529
Simulation Strategy,2016-11-16,10539.0,76561198093112529
Action Adventure Indie Simulation,2016-11-16,1.0,76561198093112529
Adventure Indie,2016-11-16,282.0,76561198093112529
Action Adventure,2016-11-15,39.0,sevqu
Action Adventure Casual Indie,2016-11-12,152.0,sevqu
Action Casual Indie Simulation,2016-11-15,0.0,sevqu
Action Adventure Indie,2016-11-15,0.0,sevqu
Adventure Indie,2016-11-15,117444.0,sevqu
Adventure Indie RPG Strategy,2016-11-15,205.0,sevqu
Adventure Indie,2016-11-15,411.0,sevqu
Adventure Indie,2016-11-15,0.0,sevqu
Action Adventure Indie RPG,2016-11-15,0.0,sevqu
Action Indie,2016-11-15,269.0,sevqu
Simulation,2016-11-15,0.0,sevqu
Simulation,2016-11-15,0.0,sevqu
Free to Play Indie Massively Multiplayer RPG Simulation Strategy,2016-11-15,0.0,sevqu
Sports,2016-11-15,0.0,sevqu
Action Adventure Indie,2016-05-06,0.0,sevqu
Action Adventure Indie,2016-05-06,1007.0,sevqu
Adventure Massively Multiplayer RPG Strategy,2016-11-15,0.0,sevqu
Action Free to Play Indie Strategy,2016-11-15,0.0,sevqu
Adventure Indie,2016-11-15,0.0,sevqu
Adventure Indie,2016-11-15,759.0,sevqu
Action Casual Free to Play Indie,2016-11-14,0.0,sevqu
Action Adventure Casual Indie,2016-11-14,0.0,sevqu
Simulation Strategy,2016-11-15,0.0,sevqu
Adventure Free to Play Indie Massively Multiplayer RPG,2008-05-08,45.0,sevqu
Indie,2016-11-14,0.0,sevqu
Casual Indie,2016-11-14,1.0,sevqu
Action Racing,2016-11-10,103.0,sevqu
Free to Play Massively Multiplayer Simulation,2016-11-15,0.0,sevqu
Action Racing Early Access,2016-11-15,0.0,76561198060447950
Adventure Casual Indie Simulation,2016-11-15,13429.0,76561198060447950
Adventure Indie,2016-11-15,2190.0,76561198060447950
Adventure Casual Indie,2016-11-15,2062.0,76561198060447950
Adventure,2016-11-11,492.0,76561198060447950
Action Indie RPG Early Access,2016-11-11,12291.0,76561198060447950
Indie Strategy,2016-11-14,1120.0,76561198060447950
Action Adventure Indie,2016-11-11,46548.0,76561198060447950
Action Adventure Casual Indie,2016-11-13,497.0,76561198060447950
Action Adventure Indie,2016-12-01,40.0,76561198060447950
Adventure Casual Indie RPG,2016-11-22,5291.0,76561198060447950
Indie Massively Multiplayer RPG,2016-11-14,353.0,76561198060447950
Action Indie Racing Simulation Sports,2016-11-14,126.0,76561198060447950
Action Casual Indie,2016-11-14,8385.0,76561198060447950
Adventure Casual,2016-11-14,1107.0,76561198060447950
Adventure Indie Strategy,2016-11-14,10656.0,76561198060447950
Adventure Free to Play RPG Strategy,2016-11-14,5497.0,76561198060447950
Casual Indie,2016-10-28,524.0,76561198060447950
Casual Strategy,2016-11-11,1.0,76561198060447950
Action,2016-11-11,290.0,76561198060447950
Casual Simulation,2016-11-05,47.0,76561198060447950
